distribuidora_id,NumCNPJAgenteDistribuidora,SigAgenteDistribuidora,NomAgenteDistribuidora
1,02341467000120,AME,AMAZONAS ENERGIA S.A
2,02341470000144,BOA VISTA,Roraima Energia S.A.
3,30460297000139,CASTRO-DIS,COOPERATIVA DE DISTRIBUICAO DE ENERGIA ELETRICA DE CASTRO
4,05965546000109,CEA,COMPANHIA DE ELETRICIDADE DO AMAPA CEA
5,60196987000193,CEDRAP,COOPERATIVA DE ELETRIFICACAO DA REGIAO DO ALTO PARAIBA
6,50105865000190,CEDRI,COOPERATIVA DE ELETRIFICAÇÃO E DISTRIBUIÇÃO DA REGIÃO DE ITARIRI
7,08467115000100,CEEE-D,COMPANHIA ESTADUAL DE DISTRIBUICAO DE ENERGIA ELETRICA - CEEE-D
8,86444163000189,CEGERO,COOPERATIVA DE ELETRICIDADE DE SÃO LUDGERO
9,85665990000130,CEJAMA,CEJAMA - COOPERATIVA DE ELETRICIDADE JACINTO MACHADO
10,08336783000190,CELESC,CELESC DISTRIBUICAO S.A
11,87776043000141,CELETRO,COOPERATIVA DE ELETRIFICAÇÃO CENTRO JACUÍ LTDA
12,06981180000116,CEMIG-D,CEMIG DISTRIBUIÇÃO S.A
13,52777034000190,CEMIRIM,COOPERATIVA DE ELETRIFICAÇÃO E DESENVOLVIMENTO DA REGIÃO DE MOGI MIRIM
14,78274610000170,CEPRAG,COOPERATIVA DE ELETRICIDADE PRAIA GRANDE
15,75826404000138,CERAL ANITÁPOLIS,COOPERATIVA DE DISTRIBUICAO DE ENERGIA ELETRICA DE ANITAPOLIS - CERAL
16,28610236000169,CERAL ARARUAMA,COOPERATIVA DE ELETRIFICAÇÃO RURAL DE ARARUAMA LTDA
17,10532365000110,CERAL-DIS,COOPERATIVA DE DISTRIBUICAO DE ENERGIA ELETRICA DE ARAPOTI
18,86433042000131,CERBRANORTE,COOPERATIVA DE ELETRIFICAÇÃO DE BRAÇO DO NORTE
19,27707397000102,CERCI,COOPERATIVA DE ELETRIFICACAO RURAL CACHOEIRAS ITABORAI LTDA
20,13107842000199,CERCOS,COOPERATIVA DE ELETRIFICACAO E DESENVOLVIMENTO RURAL CENTRO SUL DE SERGIPE LTDA
21,82574864000181,CEREJ,COOPERATIVA DE PRESTACAO DE SERVICOS PUBLICOS DE DISTRIBUICAO DE ENERGIA ELETRICA SENADOR ESTEVES JUNIOR - CEREJ
22,31465487000101,CERES,COOPERATIVA DE ELETRIFICACAO RURAL DE RESENDE LTDA
23,97505838000179,CERFOX,CERFOX - COOPERATIVA DE DISTRIBUICAO DE ENERGIA FONTOURA XAVIER
24,86439510000185,CERGAL,COOPERATIVA DE ELETRIFICACAO ANITA GARIBALDI
25,01229747000189,CERGAPA,COOPERATIVA DE ELETRICIDADE GRÃO PARÁ
26,86449170000173,CERGRAL,COOPERATIVA DE ELETRICIDADE DE GRAVATAL
27,87656989000174,CERILUZ,COOPERATIVA REGIONAL DE ENERGIA E DESENVOLVIMENTO IJUÍ LTDA
28,50235449000107,CERIM,COOPERATIVA DE ELETRIFICAO E DESENVOLVIMENTO DA REGIAO DE ITU MAIRINQUE
29,49606312000132,CERIPa,COOP DE ELET RURAL DE ITAI PARANAPANEMA AVARE LTDA
30,57384943000182,CERIS,COOPERATIVA DE ELETRIFICAÇÃO DA REGIÃO DE ITAPECERICA DA SERRA
31,52548732000114,CERMC,COOPERATIVA DE ELETRIFICACAO E DESENVOLVIMENTO DA REGIAO DE MOGI DAS CRUZES
32,97081434000103,CERMISSÕES,COOPERATIVA DE DISTRIBUIÇÃO E GERAÇÃO DE ENERGIA DAS MISSÕES - CERMISSÕES
33,86533346000170,CERMOFUL,COOPERATIVA FUMACENSE DE ELETRICIDADE - CERMOFUL ENERGIA
34,53176038000186,CERNHE,COOPERATIVA DE ELETRIFICACAO E DESENVOLVIMENTO RURAL DA REGIAO DE NOVO HORIZONTE
35,85318640000105,CERPALO,COOPERATIVA DE ELETRICIDADE DE PAULO LOPES
36,44560381000139,CERPRO,COOPERATIVA DE ELETRIFICACAO RURAL DA REGIAO DE PROMISSAO
37,46598678000119,CERRP,COOPERATIVA DE ELETRIFICAÇÃO E DESENVOLVIMENTO DA REGIÃO DE SÃO JOSÉ DO RIO PRETO-CERRP
38,11615872000180,CERSAD DISTRIBUI,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA SALTO DONNER
39,86512670000102,CERSUL,CERSUL - COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA
40,97839922000129,CERTAJA,COOPERATIVA REGIONAL DE ENERGIA TAQUARI JACUÍ
41,09257558000121,CERTEL ENERGIA,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA TEUTÔNIA
42,98042963000152,CERTHIL,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ENTRE RIOS LTDA
43,76583962000182,CERTREL,COOPERATIVA DE ENERGIA TREVISO
44,55188502000180,CERVAM,COOPERATIVA DE ENERGIZAÇÃO E DE DESENVOLVIMENTO DO VALE DO MOGI
45,49313653000110,CETRIL,COOPERATIVA DE ELETRIFICACAO DE IBIUNA E REGIAO
46,01377555000110,CHESP,COMPANHIA HIDROELETRICA SAO PATRICIO - CHESP
47,75805895000130,COCEL,COMPANHIA CAMPOLARGUENSE DE ENERGIA COCEL
48,11810343000138,CODESAM,COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA SANTA MARIA
49,15139629000194,COELBA,COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA COELBA
50,83646653000170,COOPERA,COOPERATIVA PIONEIRA DE ELETRIFICAÇÃO - COOPERA
51,83647990000181,COOPERALIANÇA,COOPERATIVA ALIANCA
52,86532348000145,COOPERCOCAL,COOPERATIVA ENERGÉTICA COCAL
53,95824322000161,COOPERLUZ,COOPERLUZ - COOPERATIVA DISTRIBUIDORA DE ENERGIA FRONTEIRA NOROESTE
54,75568154000183,COOPERMILA,COOPERATIVA DE ELETRIFICAÇÃO LAURO MULLER
55,88022918000182,COOPERNORTE,COOPERATIVA REGIONAL DE DISTRIBUICAO DE ENERGIA DO LITORAL NORTE - COOPERNORTE
56,87462750000163,COOPERSUL,COOPERATIVA REGIONAL DE ELETRIFICAÇÃO RURAL FRONTEIRA SUL LTDA
57,78829843000192,COOPERZEM,COOPERZEM COOPERATIVA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA
58,86448057000173,COORSEL,COOPERATIVA REGIONAL SUL DE ELETRIFICACAO RURAL
59,04368898000106,COPEL-DIS,COPEL DISTRIBUIÇÃO S.A.
60,90660754000160,COPREL,COPREL COOPERATIVA DE ENERGIA
61,08324196000181,COSERN,COMPANHIA ENERGÉTICA DO RIO GRANDE DO NORTE COSERN
62,53859112000169,CPFL JAGUARI,COMPANHIA JAGUARI DE ENERGIA
63,33050196000188,CPFL-PAULISTA,COMPANHIA PAULISTA DE FORCA E LUZ
64,04172213000151,CPFL-PIRATINING,COMPANHIA PIRATININGA DE FORCA E LUZ
65,91950261000128,CRELUZ-D,CRELUZ - COOPERATIVA DE DISTRIBUICAO DE ENERGIA
66,09364804000144,Ceraçá,CERACA - COOPERATIVA DISTRIBUIDORA DE ENERGIA VALE DO ARACA
67,83855973000130,DCELT,DCELT DISTRIBUIDORA CATARINENSE DE ENERGIA ELETRICA S/A
68,95289500000100,DEMEI,DEPARTAMENTO MUNICIPAL DE ENERGIA DE IJUI
69,23664303000104,DMED,DME DISTRIBUICAO S.A. - DMED
70,04065033000170,EAC,ENERGISA ACRE - DISTRIBUIDORA DE ENERGIA S.A
71,28152650000171,EDP ES,EDP ESPIRITO SANTO DISTRIBUICAO DE ENERGIA S.A.
72,02302100000106,EDP SP,EDP SAO PAULO DISTRIBUICAO DE ENERGIA S.A.
73,86301124000122,EFLJC,EMPRESA FORCA E LUZ JOAO CESA LTDA
74,86531175000140,EFLUL,EMPRESA FORCA E LUZ DE URUSSANGA LTDA
75,02328280000197,ELEKTRO,ELEKTRO REDES S.A.
76,88446034000155,ELETROCAR,CENTRAIS ELÉTRICAS DE CARAZINHO SA
77,61695227000193,ELETROPAULO,ELETROPAULO METROPOLITANA ELETRICIDADE DE SAO PAULO S.A.
78,27485069000109,ELFSM,EMPRESA LUZ E FORCA SANTA MARIA S A
79,19527639000158,EMR,ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S.A.
80,15413826000150,EMS,ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S.A.
81,03467321000199,EMT,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.
82,07047251000170,ENEL CE,COMPANHIA ENERGETICA DO CEARA
83,33050071000158,ENEL RJ,AMPLA ENERGIA E SERVICOS S.A.
84,09095183000140,EPB,ENERGISA PARAIBA - DISTRIBUIDORA DE ENERGIA S.A
85,12272084000100,EQUATORIAL AL,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.
86,01543032000104,EQUATORIAL GO,EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S/A
87,06272793000184,EQUATORIAL MA,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A
88,04895728000180,EQUATORIAL PA,EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.
89,06840748000189,EQUATORIAL PI,EQUATORIAL PIAUI DISTRIBUIDORA DE ENERGIA S.A
90,05914650000166,ERO,ENERGISA RONDONIA - DISTRIBUIDORA DE ENERGIA S.A
91,13017462000163,ESE,ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S.A
92,07282377000120,ESS,ENERGISA SUL-SUDESTE - DISTRIBUIDORA DE ENERGIA S.A.
93,25086034000171,ETO,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.
